neta = 31
Axial Location =    0.11414
  4    3.26772    0.87565    0.27343    0.13991    0.14985    3.74692    2.79273
  3    3.00305    0.86269    0.27333    0.13826    0.16114    3.56444    2.50441
  2    1.75538    0.72703    0.22843    0.14055    0.28024    2.27616    1.08226
  1    0.86209    0.00000    0.00000    0.14055    0.57062    0.00000    0.14055
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.94999    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    0.99999    1.00000   -0.00000    0.02018    0.07062    5.94999    0.99999
 15    1.00002    1.00000    0.00000    0.02018    0.07062    5.95001    1.00002
 14    0.99991    1.00000    0.00001    0.02018    0.07062    5.94978    0.99990
 13    0.99951    1.00002   -0.00013    0.02016    0.07060    5.95077    0.99954
 12    1.00799    1.00077   -0.00085    0.02012    0.06985    5.98738    1.00941
 11    1.04600    0.99478    0.01692    0.02262    0.07568    5.71836    1.03628
 10    1.76639    0.93348    0.15736    0.06185    0.12254    4.27577    1.59806
  9    3.18918    0.87683    0.26437    0.13782    0.15125    3.72332    2.71742
  8    3.43118    0.87130    0.27438    0.15038    0.15340    3.68775    2.91015
  7    3.13522    0.87916    0.26170    0.13429    0.14991    3.74590    2.67914
  6    3.21132    0.87343    0.27009    0.14011    0.15270    3.69916    2.72774
  5    3.27030    0.87238    0.27434    0.14245    0.15246    3.70323    2.77932
  4    3.25700    0.87585    0.27314    0.13935    0.14975    3.74860    2.78416
  3    2.99166    0.86176    0.27329    0.13844    0.16196    3.55186    2.49042
  2    1.72873    0.72211    0.22700    0.14034    0.28413    2.24531    1.05361
  1    0.86080    0.00000    0.00000    0.14034    0.57062    0.00000    0.14034
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.94999    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    0.99999    1.00000   -0.00000    0.02018    0.07062    5.94999    0.99999
 15    1.00002    1.00000    0.00000    0.02018    0.07062    5.94999    1.00002
 14    0.99993    1.00000    0.00001    0.02018    0.07062    5.94984    0.99992
 13    0.99918    1.00004   -0.00018    0.02015    0.07057    5.95200    0.99926
 12    1.01129    1.00074   -0.00081    0.02019    0.06988    5.98585    1.01267
 11    1.06826    0.99189    0.02595    0.02392    0.07835    5.60470    1.05309
 10    1.94707    0.92335    0.17699    0.07157    0.12866    4.14430    1.73968
  9    3.29701    0.87433    0.26939    0.14328    0.15210    3.70915    2.80417
  8    3.39223    0.87276    0.27219    0.14802    0.15272    3.69893    2.88133
  7    3.12867    0.87925    0.26187    0.13390    0.14979    3.74801    2.67426
  6    3.22568    0.87290    0.27092    0.14095    0.15294    3.69532    2.73857
  5    3.25793    0.87285    0.27372    0.14169    0.15222    3.70716    2.77022
  4    3.24873    0.87594    0.27301    0.13896    0.14971    3.74930    2.77733
  3    2.98010    0.86082    0.27324    0.13860    0.16278    3.53932    2.47631
  2    1.70220    0.71704    0.22541    0.14013    0.28814    2.21400    1.02506
  1    0.85954    0.00000    0.00000    0.14013    0.57062    0.00000    0.14013
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    0.99999    1.00000   -0.00000    0.02018    0.07062    5.94999    0.99999
 15    1.00002    1.00000    0.00000    0.02018    0.07062    5.94995    1.00002
 14    0.99997    1.00000    0.00001    0.02018    0.07062    5.94993    0.99997
 13    0.99892    1.00009   -0.00025    0.02013    0.07053    5.95439    0.99909
 12    1.01447    1.00057   -0.00056    0.02030    0.07004    5.97764    1.01554
 11    1.10348    0.98773    0.03786    0.02588    0.08209    5.45487    1.08023
 10    2.13706    0.91406    0.19480    0.08175    0.13389    4.03849    1.88894
  9    3.37991    0.87258    0.27300    0.14742    0.15265    3.69999    2.87126
  8    3.34975    0.87433    0.26988    0.14545    0.15197    3.71129    2.84981
  7    3.12930    0.87905    0.26243    0.13395    0.14982    3.74748    2.67462
  6    3.23590    0.87256    0.27149    0.14153    0.15308    3.69292    2.74638
  5    3.24480    0.87333    0.27309    0.14089    0.15197    3.71131    2.76054
  4    3.24273    0.87592    0.27302    0.13872    0.14972    3.74907    2.77213
  3    2.96794    0.85990    0.27315    0.13873    0.16359    3.52704    2.46181
  2    1.67583    0.71182    0.22366    0.13994    0.29226    2.18221    0.99664
  1    0.85834    0.00000    0.00000    0.13994    0.57062    0.00000    0.13994
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    0.99999    1.00000   -0.00000    0.02018    0.07062    5.94999    0.99999
 15    1.00001    1.00000    0.00000    0.02018    0.07062    5.94991    1.00001
 14    1.00003    1.00000   -0.00000    0.02018    0.07062    5.95002    1.00003
 13    0.99888    1.00017   -0.00034    0.02010    0.07044    5.95833    0.99920
 12    1.01723    1.00025    0.00001    0.02045    0.07037    5.96184    1.01769
 11    1.15513    0.98208    0.05272    0.02871    0.08699    5.27235    1.12040
 10    2.33024    0.90577    0.21062    0.09203    0.13823    3.95476    2.04115
  9    3.43866    0.87149    0.27534    0.15028    0.15296    3.69489    2.91922
  8    3.30683    0.87591    0.26762    0.14285    0.15120    3.72422    2.81800
  7    3.13569    0.87863    0.26325    0.13436    0.14997    3.74490    2.67921
  6    3.24177    0.87239    0.27181    0.14185    0.15314    3.69189    2.75100
  5    3.23187    0.87380    0.27250    0.14010    0.15173    3.71539    2.75099
  4    3.23864    0.87582    0.27313    0.13860    0.14979    3.74804    2.76827
  3    2.95492    0.85902    0.27303    0.13878    0.16438    3.51513    2.44673
  2    1.64966    0.70642    0.22178    0.13975    0.29651    2.14994    0.96837
  1    0.85721    0.00000    0.00000    0.13975    0.57062    0.00000    0.13975
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    0.99999    1.00000    0.00000    0.02018    0.07062    5.95000    0.99999
 15    0.99999    1.00000    0.00000    0.02018    0.07062    5.94986    0.99999
 14    1.00009    1.00000   -0.00001    0.02018    0.07061    5.95008    1.00009
 13    0.99928    1.00029   -0.00044    0.02008    0.07033    5.96393    0.99981
 12    1.01949    0.99975    0.00104    0.02064    0.07086    5.93822    1.01903
 11    1.22604    0.97489    0.07019    0.03256    0.09295    5.06892    1.17577
 10    2.52052    0.89853    0.22443    0.10208    0.14175    3.88940    2.19156
  9    3.47488    0.87098    0.27659    0.15197    0.15307    3.69318    2.94931
  8    3.26610    0.87741    0.26555    0.14038    0.15043    3.73705    2.78785
  7    3.14627    0.87807    0.26423    0.13502    0.15020    3.74098    2.68691
  6    3.24350    0.87238    0.27190    0.14191    0.15313    3.69209    2.75253
  5    3.21991    0.87422    0.27199    0.13938    0.15150    3.71918    2.74214
  4    3.23599    0.87565    0.27332    0.13858    0.14988    3.74640    2.76543
  3    2.94090    0.85818    0.27286    0.13877    0.16515    3.50362    2.43098
  2    1.62373    0.70084    0.21978    0.13958    0.30087    2.11722    0.94030
  1    0.85616    0.00000    0.00000    0.13958    0.57062    0.00000    0.13958
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 15    0.99996    1.00000    0.00001    0.02018    0.07062    5.94980    0.99996
 14    1.00010    1.00000   -0.00003    0.02018    0.07061    5.95010    1.00010
 13    1.00027    1.00043   -0.00057    0.02006    0.07018    5.97093    1.00107
 12    1.02162    0.99909    0.00274    0.02088    0.07152    5.90673    1.01992
 11    1.31804    0.96636    0.08961    0.03754    0.09968    4.86039    1.24773
 10    2.70231    0.89235    0.23630    0.11161    0.14455    3.83895    2.33575
  9    3.49087    0.87096    0.27690    0.15259    0.15299    3.69439    2.96335
  8    3.22956    0.87875    0.26379    0.13816    0.14972    3.74907    2.76087
  7    3.15943    0.87746    0.26525    0.13583    0.15047    3.73642    2.69658
  6    3.24155    0.87249    0.27180    0.14176    0.15306    3.69331    2.75132
  5    3.20944    0.87457    0.27158    0.13874    0.15130    3.72250    2.73439
  4    3.23426    0.87544    0.27355    0.13861    0.15000    3.74436    2.76324
  3    2.92587    0.85737    0.27265    0.13869    0.16590    3.49246    2.41454
  2    1.59808    0.69507    0.21772    0.13942    0.30535    2.08412    0.91248
  1    0.85518    0.00000    0.00000    0.13942    0.57062    0.00000    0.13942
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 15    0.99993    1.00000    0.00001    0.02018    0.07062    5.94976    0.99992
 14    1.00003    1.00000   -0.00005    0.02018    0.07061    5.95011    1.00004
 13    1.00198    1.00059   -0.00070    0.02005    0.07003    5.97849    1.00306
 12    1.02456    0.99821    0.00537    0.02119    0.07239    5.86630    1.02123
 11    1.43163    0.95688    0.11011    0.04366    0.10675    4.66121    1.33668
 10    2.87077    0.88718    0.24632    0.12036    0.14674    3.80044    2.46985
  9    3.48940    0.87138    0.27641    0.15230    0.15276    3.69821    2.96358
  8    3.19868    0.87986    0.26241    0.13627    0.14911    3.75959    2.73809
  7    3.17367    0.87684    0.26624    0.13669    0.15075    3.73180    2.70714
  6    3.23660    0.87271    0.27156    0.14143    0.15293    3.69535    2.74785
  5    3.20076    0.87485    0.27130    0.13822    0.15114    3.72524    2.72796
  4    3.23299    0.87521    0.27379    0.13868    0.15014    3.74209    2.76135
  3    2.90996    0.85659    0.27240    0.13855    0.16664    3.48152    2.39747
  2    1.57271    0.68911    0.21560    0.13927    0.30994    2.05070    0.88496
  1    0.85424    0.00000    0.00000    0.13927    0.57062    0.00000    0.13927
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00001    1.00000    0.00000    0.02018    0.07062    5.95000    1.00001
 15    0.99991    0.99999    0.00001    0.02018    0.07062    5.94974    0.99990
 14    0.99986    1.00000   -0.00009    0.02017    0.07061    5.95020    0.99986
 13    1.00438    1.00073   -0.00083    0.02006    0.06989    5.98529    1.00572
 12    1.02992    0.99703    0.00926    0.02164    0.07354    5.81351    1.02440
 11    1.56590    0.94690    0.13080    0.05089    0.11375    4.48124    1.44192
 10    3.02205    0.88293    0.25461    0.12815    0.14842    3.77140    2.59071
  9    3.47355    0.87217    0.27528    0.15124    0.15239    3.70435    2.95248
  8    3.17432    0.88071    0.26145    0.13478    0.14861    3.76810    2.72013
  7    3.18769    0.87628    0.26714    0.13752    0.15100    3.72759    2.71764
  6    3.22941    0.87300    0.27121    0.14096    0.15278    3.69797    2.74268
  5    3.19400    0.87504    0.27113    0.13781    0.15101    3.72737    2.72294
  4    3.23174    0.87499    0.27401    0.13876    0.15028    3.73975    2.75947
  3    2.89331    0.85582    0.27212    0.13837    0.16738    3.47066    2.37984
  2    1.54766    0.68296    0.21345    0.13912    0.31462    2.01704    0.85776
  1    0.85332    0.00000    0.00000    0.13912    0.57062    0.00000    0.13912
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00002    1.00000    0.00000    0.02018    0.07062    5.94999    1.00002
 15    0.99989    0.99999    0.00001    0.02018    0.07062    5.94975    0.99988
 14    0.99956    1.00001   -0.00013    0.02016    0.07060    5.95059    0.99958
 13    1.00733    1.00082   -0.00093    0.02009    0.06980    5.98962    1.00884
 12    1.04001    0.99536    0.01486    0.02233    0.07514    5.74214    1.03138
 11    1.71849    0.93690    0.15092    0.05909    0.12034    4.32532    1.56166
 10    3.15335    0.87954    0.26131    0.13485    0.14968    3.74989    2.69600
  9    3.44652    0.87324    0.27366    0.14957    0.15190    3.71258    2.93263
  8    3.15685    0.88128    0.26092    0.13372    0.14825    3.77425    2.70723
  7    3.20044    0.87581    0.26791    0.13826    0.15121    3.72410    2.72729
  6    3.22072    0.87333    0.27080    0.14042    0.15259    3.70096    2.73637
  5    3.18910    0.87516    0.27108    0.13751    0.15092    3.72889    2.71929
  4    3.23020    0.87477    0.27420    0.13882    0.15041    3.73746    2.75735
  3    2.87612    0.85504    0.27182    0.13816    0.16813    3.45971    2.36176
  2    1.52291    0.67662    0.21129    0.13897    0.31938    1.98320    0.83092
  1    0.85240    0.00000    0.00000    0.13897    0.57062    0.00000    0.13897
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00002    1.00000    0.00000    0.02018    0.07062    5.94997    1.00002
 15    0.99991    1.00000    0.00001    0.02018    0.07062    5.94980    0.99990
 14    0.99919    1.00003   -0.00018    0.02015    0.07058    5.95160    0.99925
 13    1.01055    1.00082   -0.00093    0.02015    0.06980    5.98969    1.01207
 12    1.05766    0.99294    0.02259    0.02339    0.07740    5.64455    1.04448
 11    1.88581    0.92726    0.16990    0.06804    0.12628    4.19439    1.69317
 10    3.26291    0.87693    0.26655    0.14039    0.15059    3.73438    2.78419
  9    3.41155    0.87454    0.27170    0.14747    0.15130    3.72259    2.90662
  8    3.14616    0.88156    0.26078    0.13307    0.14804    3.77796    2.69931
  7    3.21114    0.87544    0.26853    0.13887    0.15136    3.72150    2.73550
  6    3.21124    0.87369    0.27037    0.13983    0.15240    3.70414    2.72945
  5    3.18587    0.87522    0.27112    0.13732    0.15086    3.72985    2.71688
  4    3.22814    0.87457    0.27436    0.13885    0.15054    3.73529    2.75484
  3    2.85859    0.85424    0.27150    0.13794    0.16890    3.44854    2.34334
  2    1.49846    0.67010    0.20912    0.13881    0.32424    1.94921    0.80446
  1    0.85145    0.00000    0.00000    0.13881    0.57062    0.00000    0.13881
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 16    1.00002    1.00000    0.00000    0.02018    0.07062    5.94995    1.00002
 15    0.99995    1.00000    0.00001    0.02018    0.07062    5.94988    0.99995
 14    0.99883    1.00008   -0.00024    0.02013    0.07054    5.95362    0.99897
 13    1.01370    1.00070   -0.00078    0.02025    0.06992    5.98395    1.01500
 12    1.08603    0.98946    0.03284    0.02500    0.08056    5.51512    1.06620
 11    2.06332    0.91826    0.18737    0.07750    0.13146    4.08697    1.83296
 10    3.34998    0.87501    0.27045    0.14475    0.15123    3.72373    2.85459
  9    3.37170    0.87599    0.26954    0.14509    0.15062    3.73402    2.87688
  8    3.14178    0.88159    0.26098    0.13281    0.14796    3.77934    2.69601
  7    3.21933    0.87519    0.26900    0.13931    0.15146    3.71985    2.74189
  6    3.20159    0.87404    0.26995    0.13923    0.15221    3.70733    2.72238
  5    3.18407    0.87521    0.27123    0.13722    0.15083    3.73034    2.71551
  4    3.22544    0.87440    0.27448    0.13884    0.15066    3.73328    2.75183
  3    2.84085    0.85341    0.27117    0.13774    0.16969    3.43702    2.32466
  2    1.47430    0.66339    0.20693    0.13865    0.32917    1.91510    0.77838
  1    0.85047    0.00000    0.00000    0.13865    0.57062    0.00000    0.13865
Axial Location =    0.11414
 31    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 30    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 29    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 28    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 27    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 26    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 25    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 24    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 23    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 22    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 21    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 20    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 19    1.00000    1.00000    0.00000    0.02018    0.07062    5.95000    1.00000
 18    1.00000    1.00000   -0.00000    0.02018    0.07062    5.95000    1.00000
 17    1.00000    1.00000    0.00000    0.02018    0.07062    5.95001    1.00000
 16    1.00002    1.00000    0.00000    0.02018    0.07062    5.94991    1.00001
